detection_id,detection_date,structure_id,lon,lat,structure_start_date,structure_end_date,label,label_confidence
S1AB_AD_MEDIAN_COMP_20240501T000000_20241101T000000_FULL_76_TILE_099;-80.9550060;-5.8125490,2024-08-01,41274,-80.9550055949819,-5.81272870895219,2020-04-01,2025-06-01,oil,low
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_77_TILE_040;-79.8516950;-7.2625200,2022-06-01,667178,-79.85167551341063,-7.2625903279090815,2020-04-01,2026-01-01,noise,high
,2020-06-01,667178,-79.85167551341063,-7.2625903279090815,2020-04-01,2026-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20200102T000000_20200630T000000_WEST_32_TILE_382;-77.7923970;-10.808619,2020-04-01,605579,-77.7924229105962,-10.808592457377246,2020-04-01,2025-09-01,noise,high
S1AB_AD_MEDIAN_COMP_20240801T000000_20250201T000000_FULL_59_TILE_382;-77.7923970;-10.808619,2024-11-01,605579,-77.7924229105962,-10.808592457377246,2020-04-01,2025-09-01,noise,high
S1AB_AD_MEDIAN_COMP_20240601T000000_20241201T000000_FULL_59_TILE_382;-77.7923970;-10.808529,2024-09-01,605579,-77.7924229105962,-10.808592457377246,2020-04-01,2025-09-01,noise,high
S1AB_AD_MEDIAN_COMP_20200201T000000_20200730T000000_WEST_40_TILE_139;-80.7193650;-3.6126520,2020-05-01,461402,-80.71930498386,-3.612399787437979,2020-05-01,2023-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20240601T000000_20241201T000000_FULL_76_TILE_098;-81.0928070;-5.0446690,2024-09-01,139992,-81.0929269349315,-5.04472902872109,2020-07-01,2026-04-01,oil,medium
S1AB_AD_MEDIAN_COMP_20200603T000000_20201130T000000_WEST_40_TILE_098;-81.0349560;-5.7881150,2020-09-01,830165,-81.03495565526856,-5.788114870167313,2020-08-01,2020-10-01,noise,high
S1AB_AD_MEDIAN_COMP_20211201T000000_20220601T000000_FULL_59_TILE_342;-77.1659790;-12.018987,2022-03-01,567819,-77.1657678445838,-12.019059353727927,2020-08-01,2022-05-01,noise,high
S1AB_AD_MEDIAN_COMP_20200603T000000_20201130T000000_WEST_40_TILE_139;-80.7207250;-3.6134730,2020-09-01,406442,-80.720862883324,-3.6131714166071816,2020-09-01,2022-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20200703T000000_20201230T000000_WEST_40_TILE_159;-80.9187140;-2.2059930,2020-10-01,56585,-80.9186238259751,-2.20599284321502,2020-10-01,2022-10-01,noise,high
S1AB_AD_MEDIAN_COMP_20200803T000000_20210130T000000_WEST_40_TILE_159;-80.8808050;-2.1752700,2020-11-01,722984,-80.88080475251365,-2.1752704604954207,2020-10-01,2020-11-01,noise,high
S1AB_AD_MEDIAN_COMP_20200803T000000_20210130T000000_WEST_32_TILE_361;-78.8330050;-11.246997,2020-11-01,943632,-78.83300523083479,-11.24699718870482,2020-11-01,2020-12-01,noise,high
S1AB_AD_MEDIAN_COMP_20200902T000000_20210301T000000_WEST_40_TILE_118;-81.2956220;-4.4267770,2020-12-01,876103,-81.2956223896276,-4.4267774372470265,2020-12-01,2020-12-01,noise,high
S1AB_AD_MEDIAN_COMP_20220201T000000_20220801T000000_FULL_76_TILE_118;-81.2897180;-4.3236810,2022-05-01,711628,-81.28965185654381,-4.323694910760166,2020-12-01,2022-10-01,oil,high
S1AB_AD_MEDIAN_COMP_20210131T000000_20210730T000000_WEST_40_TILE_098;-81.1072610;-5.0545610,2021-05-01,42836,-81.1072544770848,-5.0544306823738205,2020-12-01,2022-05-01,oil,high
S1AB_AD_MEDIAN_COMP_20200902T000000_20210301T000000_WEST_40_TILE_099;-80.9293140;-5.8177590,2020-12-01,561887,-80.92931377785611,-5.817759274543258,2020-12-01,2020-12-01,noise,high
,2021-04-01,660682,-77.16960048287356,-12.02355842075719,2020-12-01,2023-04-01,noise,high
S1AB_AD_MEDIAN_COMP_20201201T000000_20210530T000000_WEST_32_TILE_361;-78.8464800;-11.671541,2021-03-01,568279,-78.84647996009657,-11.671540991979706,2021-01-01,2021-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20201003T000000_20210401T000000_WEST_32_TILE_361;-78.8083910;-11.252746,2021-01-01,662958,-78.8083913920499,-11.252746406523183,2021-01-01,2021-05-01,noise,high
S1AB_AD_MEDIAN_COMP_20210603T000000_20211130T000000_WEST_40_TILE_098;-81.1043950;-5.0647020,2021-09-01,188014,-81.1043594941333,-5.06466820588564,2021-02-01,2023-03-01,oil,high
S1AB_AD_MEDIAN_COMP_20201103T000000_20210502T000000_WEST_41_TILE_001;-78.5719550;-9.1276920,2021-02-01,896950,-78.57195480926964,-9.127691770410046,2021-02-01,2021-02-01,noise,high
S1AB_AD_MEDIAN_COMP_20211001T000000_20220401T000000_WEST_40_TILE_118;-81.2979820;-4.5670350,2022-01-01,85764,-81.2979224827791,-4.566989988708971,2021-05-01,2022-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_76_TILE_118;-81.2978030;-4.5670350,2022-02-01,85764,-81.2979224827791,-4.566989988708971,2021-05-01,2022-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20210131T000000_20210730T000000_WEST_40_TILE_158;-81.2385910;-2.4714320,2021-05-01,760516,-81.23859089710297,-2.47143217659414,2021-05-01,2021-06-01,noise,high
S1AB_AD_MEDIAN_COMP_20210703T000000_20211230T000000_WEST_40_TILE_039;-80.0571390;-8.0197100,2021-10-01,795393,-80.05713946853092,-8.019709698983513,2021-05-01,2021-12-01,noise,high
S1AB_AD_MEDIAN_COMP_20240901T000000_20250301T000000_FULL_59_TILE_342;-77.1675290;-12.033562,2024-12-01,932773,-77.1676185256056,-12.033741714551056,2021-05-01,2025-02-01,noise,high
S1AB_AD_MEDIAN_COMP_20210402T000000_20210929T000000_WEST_40_TILE_118;-81.2964440;-4.5642590,2021-07-01,158155,-81.2964170954019,-4.56420937565008,2021-06-01,2022-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_76_TILE_118;-81.2963610;-4.5642460,2022-06-01,158155,-81.2964170954019,-4.56420937565008,2021-06-01,2022-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20231201T000000_20240601T000000_FULL_76_TILE_159;-80.7050940;-2.4066760,2024-03-01,251959,-80.7050493671757,-2.406676477685349,2021-06-01,2026-02-01,oil,medium
S1AB_AD_MEDIAN_COMP_20230501T000000_20231101T000000_FULL_76_TILE_159;-80.7050940;-2.4066760,2023-08-01,251959,-80.7050493671757,-2.406676477685349,2021-06-01,2026-02-01,oil,medium
S1AB_AD_MEDIAN_COMP_20230101T000000_20230701T000000_FULL_76_TILE_159;-80.7050940;-2.4066760,2023-04-01,251959,-80.7050493671757,-2.406676477685349,2021-06-01,2026-02-01,oil,medium
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_159;-80.7050040;-2.4066760,2021-08-01,251959,-80.7050493671757,-2.406676477685349,2021-06-01,2026-02-01,oil,medium
S1AB_AD_MEDIAN_COMP_20210603T000000_20211130T000000_WEST_40_TILE_159;-80.7050940;-2.4066760,2021-09-01,251959,-80.7050493671757,-2.406676477685349,2021-06-01,2026-02-01,oil,medium
S1AB_AD_MEDIAN_COMP_20211001T000000_20220401T000000_WEST_40_TILE_098;-81.0785240;-5.6033310,2022-01-01,638481,-81.07846405886121,-5.603301472382643,2021-07-01,2022-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20210402T000000_20210929T000000_WEST_40_TILE_098;-81.0784340;-5.6033310,2021-07-01,638481,-81.07846405886121,-5.603301472382643,2021-07-01,2022-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20210703T000000_20211230T000000_WEST_40_TILE_098;-81.0784340;-5.6033310,2021-10-01,638481,-81.07846405886121,-5.603301472382643,2021-07-01,2022-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20210703T000000_20211230T000000_WEST_32_TILE_342;-77.2025750;-12.019916,2021-10-01,676626,-77.2027504027979,-12.019794149135157,2021-07-01,2022-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20210402T000000_20210929T000000_WEST_32_TILE_342;-77.2025630;-12.019997,2021-07-01,676626,-77.2027504027979,-12.019794149135157,2021-07-01,2022-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20211001T000000_20220401T000000_WEST_32_TILE_342;-77.2029900;-12.019706,2022-01-01,676626,-77.2027504027979,-12.019794149135157,2021-07-01,2022-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20220801T000000_20230201T000000_FULL_59_TILE_342;-77.1680680;-12.037874,2022-11-01,589242,-77.16816072306011,-12.037809799473449,2021-07-01,2026-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20240101T000000_20240701T000000_FULL_59_TILE_342;-77.1682470;-12.037874,2024-04-01,589242,-77.16816072306011,-12.037809799473449,2021-07-01,2026-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_098;-81.1987290;-5.4479170,2021-08-01,650889,-81.1987187636865,-5.447924729053836,2021-08-01,2021-10-01,oil,high
S1AB_AD_MEDIAN_COMP_20210703T000000_20211230T000000_WEST_40_TILE_118;-81.3233920;-4.7114970,2021-10-01,979169,-81.32339185992385,-4.711496835225553,2021-10-01,2021-10-01,oil,high
S1AB_AD_MEDIAN_COMP_20220601T000000_20221201T000000_FULL_76_TILE_159;-80.8850230;-2.1822740,2022-09-01,260164,-80.8847811961092,-2.18207264861789,2021-11-01,2026-02-01,noise,high
S1AB_AD_MEDIAN_COMP_20220601T000000_20221201T000000_FULL_76_TILE_098;-81.1049230;-5.0610050,2022-09-01,595769,-81.10486685223988,-5.061133932172066,2021-12-01,2023-02-01,noise,high
S1AB_AD_MEDIAN_COMP_20220601T000000_20221201T000000_FULL_59_TILE_342;-77.1693250;-12.031406,2022-09-01,608274,-77.16928201306509,-12.031592174402146,2021-12-01,2023-01-01,noise,high
,2022-04-01,740034,-78.96047616965134,-11.64036945162076,2022-01-01,2022-06-01,noise,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_76_TILE_159;-80.8850500;-2.1706700,2022-02-01,602810,-80.88486807707261,-2.1705314530519995,2022-02-01,2023-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_59_TILE_284;-75.2690290;-15.224378,2022-02-01,721950,-75.269029172619,-15.224377940672415,2022-02-01,2022-02-01,noise,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_159;-80.8813440;-2.4047000,2022-04-01,772560,-80.88144503131481,-2.4046891842818097,2022-04-01,,noise,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_77_TILE_001;-78.5755480;-9.1281410,2022-04-01,951054,-78.57554807040611,-9.128185843816311,2022-04-01,2022-06-01,noise,high
,2022-05-01,951054,-78.57554807040611,-9.128185843816311,2022-04-01,2022-06-01,noise,high
S1AB_AD_MEDIAN_COMP_20220701T000000_20230101T000000_FULL_77_TILE_001;-78.5886630;-9.1346090,2022-10-01,753257,-78.58873277216507,-9.134552332571712,2022-05-01,2023-04-01,noise,high
S1AB_AD_MEDIAN_COMP_20220201T000000_20220801T000000_FULL_59_TILE_362;-77.1628570;-11.918398,2022-05-01,656518,-77.16285745459977,-11.91830820052734,2022-05-01,2023-04-01,noise,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_59_TILE_248;-71.3658490;-17.730498,2023-10-01,595131,-71.36566960006286,-17.730318257252232,2022-06-01,2024-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20230201T000000_20230801T000000_FULL_76_TILE_158;-81.2394120;-2.4205110,2023-05-01,830758,-81.23941221393416,-2.4206901961168743,2022-08-01,2023-08-01,noise,high
S1AB_AD_MEDIAN_COMP_20240601T000000_20241201T000000_FULL_77_TILE_001;-78.5863280;-9.1355070,2024-09-01,866307,-78.58650751687239,-9.135417281853474,2022-08-01,2024-10-01,noise,high
S1AB_AD_MEDIAN_COMP_20250301T000000_20250901T000000_FULL_59_TILE_323;-76.3008340;-13.694188,2025-06-01,625538,-76.3010137710155,-13.694547011816868,2022-08-01,2025-06-01,noise,high
S1AB_AD_MEDIAN_COMP_20220601T000000_20221201T000000_FULL_77_TILE_001;-78.5737510;-9.1233800,2022-09-01,729787,-78.57375143983789,-9.123379857046272,2022-09-01,2022-09-01,noise,high
,2025-07-01,890425,-76.75843591368917,-12.548970445743448,2022-09-01,2025-12-01,noise,high
S1AB_AD_MEDIAN_COMP_20220801T000000_20230201T000000_FULL_59_TILE_342;-77.1727180;-12.029054,2022-11-01,645933,-77.1727238854808,-12.029039008453642,2022-11-01,2025-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20230101T000000_20230701T000000_FULL_59_TILE_342;-77.1725590;-12.029070,2023-04-01,645933,-77.1727238854808,-12.029039008453642,2022-11-01,2025-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20230301T000000_20230901T000000_FULL_59_TILE_342;-77.1727390;-12.029250,2023-06-01,645933,-77.1727238854808,-12.029039008453642,2022-11-01,2025-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20241101T000000_20250501T000000_FULL_59_TILE_342;-77.1729190;-12.029070,2025-02-01,645933,-77.1727238854808,-12.029039008453642,2022-11-01,2025-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20221001T000000_20230401T000000_FULL_59_TILE_362;-77.1772300;-11.920913,2023-01-01,668554,-77.17723049914568,-11.9210330902225,2022-12-01,2023-05-01,noise,high
S1AB_AD_MEDIAN_COMP_20230101T000000_20230701T000000_FULL_76_TILE_139;-80.4735090;-3.4591430,2023-04-01,1020332,-80.47350860269385,-3.459142664559041,2023-01-01,2023-04-01,noise,high
S1AB_AD_MEDIAN_COMP_20230201T000000_20230801T000000_FULL_76_TILE_118;-81.3195420;-4.4357010,2023-05-01,680900,-81.31954193727762,-4.4356113783969615,2023-02-01,2024-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20230301T000000_20230901T000000_FULL_76_TILE_118;-81.3194820;-4.4356710,2023-06-01,680900,-81.31954193727762,-4.4356113783969615,2023-02-01,2024-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20221101T000000_20230501T000000_FULL_59_TILE_247;-72.2411680;-17.504482,2023-02-01,1026490,-72.24116767596574,-17.504481794824585,2023-02-01,2025-10-01,noise,high
S1AB_AD_MEDIAN_COMP_20240401T000000_20241001T000000_FULL_77_TILE_001;-78.5829140;-9.1358660,2024-07-01,966152,-78.58273459267907,-9.13613593408077,2023-03-01,2024-07-01,noise,high
S1AB_AD_MEDIAN_COMP_20230601T000000_20231201T000000_FULL_76_TILE_098;-81.1021500;-5.0692830,2023-09-01,1038986,-81.1021496385207,-5.069372811343284,2023-04-01,2025-11-01,noise,high
S1AB_AD_MEDIAN_COMP_20230601T000000_20231201T000000_FULL_76_TILE_118;-81.2965450;-4.5351450,2023-09-01,1041682,-81.29654506600414,-4.535144711877404,2023-05-01,2025-07-01,noise,high
S1AB_AD_MEDIAN_COMP_20240301T000000_20240901T000000_FULL_77_TILE_060;-79.9599420;-6.8431860,2024-06-01,1041801,-79.96003158629114,-6.843051424073072,2023-05-01,,noise,high
S1AB_AD_MEDIAN_COMP_20230901T000000_20240301T000000_FULL_77_TILE_060;-79.9602110;-6.8428270,2023-12-01,1041801,-79.96003158629114,-6.843051424073072,2023-05-01,,noise,high
S1AB_AD_MEDIAN_COMP_20241201T000000_20250601T000000_FULL_77_TILE_060;-79.9600320;-6.8431860,2025-03-01,1041801,-79.96003158629114,-6.843051424073072,2023-05-01,,noise,high
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_77_TILE_060;-79.9601210;-6.8430070,2025-12-01,1041801,-79.96003158629114,-6.843051424073072,2023-05-01,,noise,high
S1AB_AD_MEDIAN_COMP_20230401T000000_20231001T000000_FULL_59_TILE_362;-77.1723800;-11.920823,2023-07-01,1040225,-77.17237959661142,-11.92086839908708,2023-05-01,2023-07-01,noise,high
S1AB_AD_MEDIAN_COMP_20240801T000000_20250201T000000_FULL_76_TILE_159;-80.8851170;-2.1820080,2024-11-01,1041506,-80.88529632893425,-2.1820078251263166,2023-07-01,2026-04-01,noise,high
S1AB_AD_MEDIAN_COMP_20240901T000000_20250301T000000_FULL_76_TILE_159;-80.8852960;-2.1819180,2024-12-01,1041506,-80.88529632893425,-2.1820078251263166,2023-07-01,2026-04-01,noise,high
S1AB_AD_MEDIAN_COMP_20240101T000000_20240701T000000_FULL_76_TILE_098;-81.1082580;-5.0642520,2024-04-01,1042188,-81.10807851939589,-5.064072751166979,2023-09-01,2025-11-01,noise,high
S1AB_AD_MEDIAN_COMP_20250801T000000_20260201T000000_FULL_76_TILE_098;-81.1080790;-5.0641630,2025-11-01,1042188,-81.10807851939589,-5.064072751166979,2023-09-01,2025-11-01,noise,high
S1AB_AD_MEDIAN_COMP_20251201T000000_20260601T000000_FULL_76_TILE_158;-81.1674350;-2.3198770,2026-03-01,1043450,-81.16736732814778,-2.319719558181841,2023-10-01,,noise,high
S1AB_AD_MEDIAN_COMP_20240201T000000_20240801T000000_FULL_76_TILE_158;-81.1674440;-2.3197970,2024-05-01,1043450,-81.16736732814778,-2.319719558181841,2023-10-01,,noise,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_76_TILE_158;-81.1673670;-2.3197200,2023-10-01,1043450,-81.16736732814778,-2.319719558181841,2023-10-01,,noise,high
S1AB_AD_MEDIAN_COMP_20240501T000000_20241101T000000_FULL_76_TILE_158;-81.1674440;-2.3197970,2024-08-01,1043450,-81.16736732814778,-2.319719558181841,2023-10-01,,noise,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_77_TILE_001;-78.5786020;-9.1257150,2023-10-01,1044969,-78.57860234237212,-9.125715476784983,2023-10-01,2023-11-01,noise,high
S1AB_AD_MEDIAN_COMP_20230901T000000_20240301T000000_FULL_77_TILE_001;-78.5760100;-9.1279740,2023-12-01,1043161,-78.57608705957661,-9.128051096523693,2023-10-01,2024-06-01,unknown,medium
S1AB_AD_MEDIAN_COMP_20240201T000000_20240801T000000_FULL_76_TILE_139;-80.2553080;-3.3148730,2024-05-01,1050442,-80.25539765170963,-3.315052892986269,2024-01-01,2024-07-01,noise,high
S1AB_AD_MEDIAN_COMP_20240401T000000_20241001T000000_FULL_76_TILE_139;-80.2553080;-3.3149630,2024-07-01,1050442,-80.25539765170963,-3.315052892986269,2024-01-01,2024-07-01,noise,high
S1AB_AD_MEDIAN_COMP_20231201T000000_20240601T000000_FULL_76_TILE_118;-81.2968260;-4.5633390,2024-03-01,1051731,-81.29682551565382,-4.563338665721429,2024-02-01,2025-08-01,oil,high
,2024-04-01,1052204,-81.32565048120964,-4.647973111562816,2024-03-01,2025-09-01,noise,high
S1AB_AD_MEDIAN_COMP_20240501T000000_20241101T000000_FULL_76_TILE_118;-81.3202610;-4.4360610,2024-08-01,1052300,-81.32026058950491,-4.436150367567433,2024-03-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240301T000000_20240901T000000_FULL_77_TILE_020;-79.0015290;-8.2300050,2024-06-01,1052638,-79.00152917813561,-8.230005306989408,2024-03-01,2025-04-01,oil,low
S1AB_AD_MEDIAN_COMP_20240801T000000_20250201T000000_FULL_77_TILE_001;-78.5796800;-9.1242110,2024-11-01,1053497,-78.57978298531698,-9.124355170783316,2024-04-01,2024-12-01,noise,high
S1AB_AD_MEDIAN_COMP_20240601T000000_20241201T000000_FULL_76_TILE_139;-80.2035760;-3.3190190,2024-09-01,1054388,-80.20365469134435,-3.31918514329322,2024-05-01,2026-03-01,noise,high
,2025-06-01,1054903,-77.14866407311068,-11.99376668439338,2024-06-01,2025-11-01,noise,high
,2024-08-01,1055738,-78.57724203637046,-9.13279933445404,2024-07-01,2025-02-01,noise,high
S1AB_AD_MEDIAN_COMP_20240401T000000_20241001T000000_FULL_59_TILE_342;-77.1701340;-12.034101,2024-07-01,1055696,-77.17013380840113,-12.034101040650343,2024-07-01,,noise,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_59_TILE_342;-77.1703900;-12.034180,2026-05-01,1055696,-77.17013380840113,-12.034101040650343,2024-07-01,,noise,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_59_TILE_342;-77.1701470;-12.034024,2025-07-01,1055696,-77.17013380840113,-12.034101040650343,2024-07-01,,noise,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_76_TILE_098;-81.1070010;-5.0668580,2026-05-01,1059798,-81.10718020411177,-5.066767697019337,2024-11-01,,noise,high
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_76_TILE_139;-80.2251240;-3.3179280,2025-12-01,1060567,-80.22521425816322,-3.317747838838629,2024-12-01,2026-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_76_TILE_139;-80.2252910;-3.3178250,2025-07-01,1060567,-80.22521425816322,-3.317747838838629,2024-12-01,2026-03-01,noise,high
S1AB_AD_MEDIAN_COMP_20240901T000000_20250301T000000_FULL_77_TILE_001;-78.5803990;-9.1319140,2024-12-01,1061456,-78.58039897294037,-9.131913852245408,2024-12-01,2025-01-01,noise,high
S1AB_AD_MEDIAN_COMP_20250101T000000_20250701T000000_FULL_76_TILE_158;-81.1601810;-2.4812370,2025-04-01,1066344,-81.16018080587482,-2.4812366462665305,2025-02-01,2025-10-01,noise,high
S1AB_AD_MEDIAN_COMP_20250501T000000_20251101T000000_FULL_77_TILE_020;-79.0013500;-8.2288370,2025-08-01,1077274,-79.00134951507879,-8.22883749712005,2025-05-01,2025-08-01,unknown,high
S1AB_AD_MEDIAN_COMP_20250701T000000_20260101T000000_FULL_59_TILE_362;-77.1554910;-11.924596,2025-10-01,1077728,-77.15549126926999,-11.924506575987763,2025-05-01,2025-11-01,noise,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_76_TILE_178;-81.2990600;-1.9007450,2025-07-01,1080405,-81.29906034879971,-1.900745309668495,2025-07-01,,noise,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_76_TILE_118;-81.2781170;-4.3011460,2025-07-01,1080052,-81.27811676960422,-4.301146413439756,2025-07-01,,oil,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_76_TILE_158;-81.1599110;-2.4760260,2026-05-01,1081792,-81.15982147976116,-2.4758467545618137,2025-08-01,,noise,high
S1AB_AD_MEDIAN_COMP_20250501T000000_20251101T000000_FULL_59_TILE_342;-77.1704030;-12.024399,2025-08-01,1082856,-77.17040330298637,-12.024399235581855,2025-08-01,2025-09-01,noise,high
S1AB_AD_MEDIAN_COMP_20250501T000000_20251101T000000_FULL_59_TILE_264;-75.7638210;-16.152517,2025-08-01,1082791,-75.76382123111203,-16.152517292224704,2025-08-01,2025-08-01,noise,high
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_76_TILE_139;-80.2584520;-3.3225990,2025-12-01,1085125,-80.25845192367565,-3.3225987413728735,2025-10-01,2025-12-01,noise,high
S1AB_AD_MEDIAN_COMP_20251101T000000_20260501T000000_FULL_77_TILE_001;-78.5732120;-9.1237390,2026-02-01,1095262,-78.57321245066743,-9.12373918315992,2026-02-01,,noise,high
S1AB_AD_MEDIAN_COMP_20260101T000000_20260701T000000_FULL_76_TILE_159;-80.8877220;-2.1562260,2026-04-01,1100537,-80.88772178020137,-2.156226176472087,2026-04-01,,oil,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_59_TILE_342;-77.1705830;-12.024938,2026-05-01,1101456,-77.1705829660432,-12.024938224752326,2026-05-01,,noise,low
S1AB_AD_MEDIAN_COMP_20191103T000000_20200501T000000_WEST_40_TILE_118;-81.3717120;-4.7631150,2020-02-01,269443,-81.3717528042603,-4.76292085306057,2017-01-01,2023-12-01,oil,high
S1AB_AD_MEDIAN_COMP_20210402T000000_20210929T000000_WEST_40_TILE_118;-81.3719040;-4.7627010,2021-07-01,269443,-81.3717528042603,-4.76292085306057,2017-01-01,2023-12-01,oil,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_76_TILE_118;-81.3718240;-4.7627780,2023-10-01,269443,-81.3717528042603,-4.76292085306057,2017-01-01,2023-12-01,oil,high
S1AB_AD_MEDIAN_COMP_20221201T000000_20230601T000000_FULL_76_TILE_118;-81.3717640;-4.7628580,2023-03-01,269443,-81.3717528042603,-4.76292085306057,2017-01-01,2023-12-01,oil,high
